Organization,aamc,aamc,aamc,aamc,aamc,aamc,aamc,aamc,aamc,ama,ama,ama,ama,ama,ama,ama,ama,nbme,nbme,nbme,nbme,nbme,nbme,nbme,nbme,nbme,nbome,nbome,nbome,nbome,nbome,nbome,nbome,nbome,nbome,nrmp,nrmp,nrmp,nrmp,nrmp,nrmp,nrmp,nrmp,nrmp
CntrctRcvdGreaterThan100KCnt,,,,,111.0,141.0,28.0,18.0,28.0,,,,71.0,74.0,99.0,101.0,106.0,,,,6.0,8.0,8.0,16.0,14.0,18.0,,,,5.0,13.0,13.0,19.0,15.0,17.0,,,,3.0,2.0,4.0,3.0,3.0,3.0
GovernmentGrantsAmt,,,,,1537589.0,3140200.0,4879382.0,3369906.0,1737310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AllOtherContributionsAmt,,,,,1682231.0,2055445.0,1621767.0,1411430.0,1911697.0,,,,,,,,,,,,,,,,,,,,,,,,30000.0,,,,,,,,,,,
TotalContributionsAmt,,,,,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,3649007,,,,40219936.0,40805083.0,39843049.0,39469102.0,38126134.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,RESTRICTED,,,,,,,,,,,
ProgramServiceRevenueGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalOthProgramServiceRevGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalProgramServiceRevenueAmt,,,,,152174619.0,165353086.0,164690663.0,182292464.0,209069247.0,,,,59100928.0,59720704.0,63430096.0,64495557.0,65871732.0,,,,128632376.0,136418172.0,142002705.0,151101701.0,153939975.0,158617802.0,,,,19953103.0,22074742.0,23711127.0,27444102.0,30409157.0,30955400.0,,,,4737700.0,5848110.0,6475574.0,6988535.0,7837833.0,8619761.0
InvestmentIncomeGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncmFromInvestBondProceedsGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RoyaltiesRevenueGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GrossRentsGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LessRentalExpensesGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RentalIncomeOrLossGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetRentalIncomeOrLossGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GrossAmountSalesAssetsGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LessCostOthBasisSalesExpnssGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GainOrLossGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetGainOrLossInvestmentsGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FundraisingGrossIncomeAmt,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FundraisingDirectExpensesAmt,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncmFromFundraisingEvtGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GamingGrossIncomeAmt,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GamingDirectExpensesAmt,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeFromGamingGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GrossSalesOfInventoryAmt,,,,,,,,0.0,0.0,,,,38018407.0,37309550.0,40177174.0,35128702.0,31073718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CostOfGoodsSoldAmt,,,,,,,,0.0,0.0,,,,5375977.0,5746763.0,7112293.0,6256523.0,5233347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeOrLossGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherRevenueMiscGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherRevenueTotalAmt,,,,,6265497.0,3099197.0,2926489.0,1441261.0,1469111.0,,,,20481001.0,18193475.0,21918728.0,19561838.0,16898198.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,276449.0,381751.0,36092.0,12286.0,23410.0,68458.0,,,,8850.0,11555.0,14900.0,31076.0,18335.0,25000.0
TotalRevenueGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InfoInScheduleOPartIXInd,,,,,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GrantsToDomesticOrgsGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GrantsToDomesticIndividualsGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ForeignGrantsGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BenefitsToMembersGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CompCurrentOfcrDirectorsGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CompDisqualPersonsGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherSalariesAndWagesGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PensionPlanContributionsGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherEmployeeBenefitsGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PayrollTaxesGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FeesForServicesManagementGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FeesForServicesLegalGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FeesForServicesAccountingGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FeesForServicesLobbyingGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FeesForSrvcInvstMgmntFeesGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FeesForServicesOtherGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AdvertisingGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OfficeExpensesGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InformationTechnologyGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RoyaltiesGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OccupancyGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TravelGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PymtTravelEntrtnmntPubOfclGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ConferencesMeetingsGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PaymentsToAffiliatesGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DepreciationDepletionGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InsuranceGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherExpensesGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalFunctionalExpensesGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashNonInterestBearingGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SavingsAndTempCashInvstGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PledgesAndGrantsReceivableGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AccountsReceivableGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReceivablesFromOfficersEtcGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RcvblFromDisqualifiedPrsnGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OthNotesLoansReceivableNetGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InventoriesForSaleOrUseGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PrepaidExpensesDefrdChargesGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LandBldgEquipCostOrOtherBssAmt,,,,,298219619.0,252266439.0,269818648.0,282931235.0,293654237.0,,,,117969576.0,123724700.0,128863280.0,137876220.0,145742635.0,,,,117709770.0,119651107.0,120539900.0,121636745.0,118865986.0,123436693.0,,,,6420784.0,6280099.0,8534715.0,9696337.0,10136324.0,10546956.0,,,,5389531.0,6069980.0,6298414.0,6500656.0,6947511.0,7206130.0
LandBldgEquipAccumDeprecAmt,,,,,62411505.0,42225153.0,56261165.0,75466997.0,92794768.0,,,,64402276.0,73726380.0,82565295.0,92501144.0,101760751.0,,,,48481838.0,52507080.0,56198786.0,58794526.0,58467432.0,61397408.0,,,,4226313.0,4922354.0,4274085.0,4533225.0,5813177.0,7217687.0,,,,850191.0,1620874.0,2409904.0,3112753.0,3778440.0,4370157.0
LandBldgEquipBasisNetGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestmentsPubTradedSecGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestmentsOtherSecuritiesGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestmentsProgramRelatedGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IntangibleAssetsGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherAssetsTotalGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalAssetsGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AccountsPayableAccrExpnssGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GrantsPayableGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeferredRevenueGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TaxExemptBondLiabilitiesGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EscrowAccountLiabilityGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LoansFromOfficersDirectorsGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MortgNotesPyblScrdInvstPropGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UnsecuredNotesLoansPayableGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherLiabilitiesGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalLiabilitiesGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OrganizationFollowsSFAS117Ind,,,,,X,X,X,X,X,,,,X,X,X,X,X,,,,X,X,X,X,X,X,,,,X,X,X,X,X,X,,,,X,X,X,X,X,X
UnrestrictedNetAssetsGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TemporarilyRstrNetAssetsGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PermanentlyRstrNetAssetsGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalNetAssetsFundBalanceGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotLiabNetAssetsFundBalanceGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReconcilationRevenueExpnssAmt,,,,,22673207.0,48926623.0,16532341.0,23622544.0,14395630.0,,,,-6956981.0,29082737.0,30016036.0,9366811.0,26431969.0,,,,11345710.0,14444736.0,9289881.0,-3449064.0,8040979.0,3082710.0,,,,1024154.0,1725338.0,1263309.0,2004730.0,2689445.0,310503.0,,,,187329.0,1131140.0,40660.0,484490.0,1491651.0,1439768.0
NetUnrlzdGainsLossesInvstAmt,,,,,9720863.0,-1120932.0,-1624775.0,6542654.0,10594133.0,,,,22739149.0,-17334690.0,-37455652.0,23277112.0,33551074.0,,,,21245982.0,-703672.0,-16260391.0,11194834.0,20292995.0,-33031005.0,,,,115221.0,-620440.0,-580956.0,673296.0,1019313.0,-936208.0,,,,783967.0,-757247.0,-1433794.0,454948.0,1232898.0,-1397005.0
MethodOfAccountingAccrualInd,,,,,X,X,X,X,X,,,,X,X,X,X,X,,,,X,X,X,X,X,X,,,,X,X,X,X,X,X,,,,X,X,X,X,X,X
AccountantCompileOrReviewInd,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0.0,,,,False,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
FSAuditedInd,,,,,True,True,True,True,True,,,,1.0,1.0,1.0,1.0,1.0,,,,True,True,True,True,True,True,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0
FSAuditedBasisGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AuditCommitteeInd,,,,,True,True,True,True,True,,,,1.0,1.0,1.0,1.0,1.0,,,,True,True,True,True,True,True,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0
FederalGrantAuditRequiredInd,,,,,True,True,True,True,True,,,,0.0,0.0,1.0,1.0,1.0,,,,False,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
FederalGrantAuditPerformedInd,,,,,True,True,True,True,True,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
TitleTxt,,,,,CHIEF SERVICES OFFICER,CHIEF HEALTHCARE OFFICER,CHIEF MEDICAL EDUCATION OFFICE,"SR DIR., ACCREDIATION SERVICES",SENIOR DIRECTOR SCIENCE POLICY,,,,FORMER TRUSTEE,FORMER TRUSTEE,FORMER TRUSTEE,FORMER TRUSTEE,FORMER TRUSTEE,,,,"VP, Products & Svcs","VP, Products & Svcs","VP, Products & Svcs","VP, Products & Svcs","VP, Products & Svcs","VP, Products & Svcs",,,,CHIEF PHYSICIAN TRAINER,DIRECTOR FOR IS,DIRECTOR FOR IS,SR DIRECTOR QUALITY AND PATIENT SAFE,SR DIRECTOR FOR IS,AVP HUMAN RESOURCES,,,,CHIEF POLICY OFFICER,DIRECTOR OF POLICY,DIRECTOR OF FINANCE,DIRECTOR OF OPERATIONS,DIRECTOR OF RESEARCH,SENIOR DIRECTOR OF IT
AverageHoursPerWeekRt,,,,,50.0,50.0,50.0,50.0,50.0,,,,0.0,0.0,0.0,0.0,0.0,,,,45.0,45.0,17.5,17.5,45.0,21.0,,,,37.5,37.5,37.5,37.5,37.5,37.5,,,,35.0,35.0,35.0,35.0,35.0,35.0
AverageHoursPerWeekRltdOrgRt,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
IndividualTrusteeOrDirectorInd,,,,,X,X,X,X,X,,,,X,X,X,X,X,,,,X,X,X,X,X,X,,,,X,X,X,X,X,X,,,,X,X,X,X,X,X
OfficerInd,,,,,X,X,X,X,X,,,,X,X,X,X,X,,,,X,X,X,X,X,X,,,,X,X,X,X,X,X,,,,X,X,X,X,X,X
ReportableCompFromOrgAmt,,,,,309890.0,366100.0,498528.0,319708.0,322188.0,,,,13190.0,14242.0,11045.0,18361.0,21251.0,,,,359689.0,136693.0,118729.0,118729.0,308266.0,113577.0,,,,140850.0,115195.0,128141.0,152345.0,122751.0,113553.0,,,,118324.0,104333.0,108261.0,113302.0,116873.0,165109.0
ReportableCompFromRltdOrgAmt,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
OtherCompensationAmt,,,,,40045.0,34040.0,26500.0,37800.0,38535.0,,,,0.0,0.0,0.0,0.0,0.0,,,,126407.0,88917.0,0.0,0.0,129359.0,12811.0,,,,1302.0,3570.0,8519.0,11523.0,0.0,41561.0,,,,22403.0,28407.0,25293.0,26599.0,41075.0,44079.0
KeyEmployeeInd,,,,,X,X,X,X,X,,,,X,X,X,X,X,,,,X,X,X,X,X,X,,,,,,,,,X,,,,X,X,,,,
HighestCompensatedEmployeeInd,,,,,X,X,X,X,X,,,,X,X,X,X,X,,,,X,X,X,X,X,X,,,,X,X,X,X,X,X,,,,X,X,X,X,X,X
ContractorName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ContractorAddress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ServicesDesc,,,,,VERIFICATION SERVICE,AUDIO VISUAL,Exhibit consulting,Hotel-lodging,PROFESSIONAL IT SVCS,,,,PROVIDED ONLINE HOSTING SERVICES,RESEARCH CONSULTING SERVICES,PROVIDED CONSULTING SERVICES,PROVIDED CONSULTING SERVICES,PROVIDED CONSULTING SERVICES,,,,Property Mangement,Property Mangement,Employment Services,Employment Services,Employment Services,Employment Services,,,,"COMPUTER PROGRAMMING SERVICE, DATABASE D",EXAM WEB DELIVERY SERVICE,EXAM WEB DELIVERY SERVICE,LANDLORD,MERCHANT SERVICES,PROJECT CONSULTING,,,,LEGAL,LEGAL,"DESKTOP, WORKPLACE SUPPORT","DESKTOP, WORKPLACE SUPPORT",HOTEL ACCOMMODATIONS,IT CONSULTING
CompensationAmt,,,,,1338953.0,2585524.0,304533.0,706478.0,919863.0,,,,713727.0,677090.0,958773.0,1341865.0,1398718.0,,,,131900.0,125223.0,128129.0,478423.0,579224.0,464541.0,,,,308382.0,534518.0,534518.0,992756.0,522155.0,501323.0,,,,326036.0,568664.0,119981.0,117590.0,155565.0,147581.0
BusinessCd,,,,,900099.0,900099.0,900099.0,900099.0,900099.0,,,,722210.0,541900.0,561000.0,561000.0,561000.0,,,,,,,,,,,,,561000.0,561000.0,561000.0,561000.0,561000.0,561000.0,,,,900099.0,900099.0,900099.0,900099.0,900099.0,900099.0
TotalRevenueColumnAmt,,,,,166152335.0,214209185.0,177321954.0,198276734.0,216130364.0,,,,258522279.0,261368052.0,284335281.0,281640656.0,317414685.0,,,,136253820.0,148010066.0,154368929.0,158255403.0,175591889.0,175436266.0,,,,20654944.0,23277684.0,24232775.0,27935355.0,31031952.0,31285760.0,,,,5685659.0,6955246.0,7563444.0,7568653.0,8766249.0,9169848.0
RelatedOrExemptFuncIncomeAmt,,,,,154765455.0,167921411.0,167295362.0,183378192.0,210154944.0,,,,93855069.0,92830278.0,97673534.0,94684948.0,93267969.0,,,,128632376.0,136418172.0,142002705.0,151009481.0,153885281.0,165815059.0,,,,19953103.0,22074742.0,23711127.0,27444102.0,30409157.0,30955400.0,,,,4737700.0,5848110.0,6475574.0,6988535.0,7837833.0,8644761.0
UnrelatedBusinessRevenueAmt,,,,,424661.0,530872.0,337130.0,388055.0,407452.0,,,,17912709.0,16171477.0,20417610.0,18244626.0,15068076.0,,,,-185397.0,-85652.0,-141748.0,-46539.0,230338.0,374626.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
ExclusionAmt,,,,,7742399.0,40561257.0,3188313.0,9729151.0,1918961.0,,,,106534565.0,111561214.0,126401088.0,129241980.0,170952506.0,,,,7806841.0,11677546.0,12507972.0,7292461.0,21476270.0,9246581.0,,,,701841.0,1202942.0,521648.0,461253.0,622795.0,330360.0,,,,947959.0,1107136.0,1087870.0,580118.0,928416.0,525087.0
RealAmt,,,,,0.0,1110410.0,474739.0,-637718.0,-1850588.0,,,,0.0,0.0,0.0,0.0,0.0,,,,-185397.0,-85652.0,-141748.0,-46539.0,230338.0,374626.0,,,,,,,,,,,,,,,,,,
PersonalAmt,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SecuritiesAmt,,,,,2361508.0,248013.0,265494.0,8365351.0,-730884.0,,,,21130096.0,19782879.0,19284659.0,970147.0,12036114.0,,,,3809472.0,6762411.0,7392915.0,2040575.0,15765000.0,9246581.0,,,,136908.0,649885.0,281310.0,174305.0,315180.0,-79873.0,,,,235321.0,156924.0,103830.0,15238.0,255539.0,-91219.0
TotalAmt,,,,,692143155.0,764973425.0,829174610.0,904082355.0,968991714.0,,,,265479260.0,232285315.0,254319245.0,272273845.0,290982716.0,,,,585541527.0,622222375.0,659900253.0,699846214.0,737286130.0,774603312.0,,,,83225639.0,92973938.0,102143252.0,113470286.0,125627561.0,136473879.0,,,,22901757.0,26353952.0,29370291.0,32245527.0,35772399.0,39583128.0
ProgramServicesAmt,,,,,124357320.0,144854696.0,142579116.0,152950310.0,175598527.0,,,,,,,,,,,,100355973.0,107457525.0,116189474.0,128164683.0,134344559.0,136387041.0,,,,17677203.0,18714819.0,19452726.0,22511360.0,24829722.0,26809586.0,,,,4099566.0,4206790.0,5710126.0,5511313.0,5501507.0,5767538.0
ManagementAndGeneralAmt,,,,,17688966.0,18777017.0,16602602.0,19959338.0,24131717.0,,,,,,,,,,,,24552137.0,26107805.0,28889574.0,33539784.0,33206351.0,35966515.0,,,,1953587.0,2837527.0,3516740.0,3419265.0,3512785.0,4165671.0,,,,1398764.0,1617316.0,1812658.0,1572850.0,1773091.0,1962542.0
FundraisingAmt,,,,,1432842.0,1650849.0,1607895.0,1744542.0,2004490.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
BOYAmt,,,,,422900519.0,472750271.0,451697859.0,454657078.0,482995481.0,,,,552895154.0,662412060.0,664330253.0,684343310.0,722482951.0,,,,263552349.0,301239569.0,320858784.0,315934894.0,333550555.0,362474953.0,,,,24003226.0,26589953.0,26085146.0,32182795.0,34469807.0,38859172.0,,,,17041956.0,20145501.0,20068467.0,18671187.0,18802876.0,20824791.0
EOYAmt,,,,,472750271.0,451697859.0,454657078.0,482995481.0,508099263.0,,,,662412060.0,664330253.0,684343310.0,722482951.0,815542079.0,,,,301239569.0,320858784.0,314995058.0,333550555.0,361484921.0,337351702.0,,,,26589953.0,26085146.0,32182795.0,34312740.0,38859172.0,39091392.0,,,,20145501.0,20068467.0,18671187.0,18802876.0,20824791.0,21390347.0
ConsolidatedBasisFinclStmtInd,,,,,X,X,X,X,X,,,,X,X,X,X,X,,,,,,,X,X,X,,,,,,,,,,,,,,,,,,
PubliclySupportedOrg509a2Ind,,,,,X,X,X,X,X,,,,,,,,,,,,X,X,X,X,X,X,,,,X,X,X,X,X,X,,,,X,X,X,X,X,X
GiftsGrantsContrisRcvd509Grp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GrossReceiptsAdmissionsGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GrossReceiptsNonUnrltBusGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TaxRevLeviedOrgnztnlBnft509Grp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GovtFurnSrvcFcltsVl509Grp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total509Grp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AmountsRcvdDsqlfyPersonGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SubstantialContributorsAmtGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SubstAndDsqlfyPrsnsTotGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PublicSupportTotal509Amt,,,,,656501151.0,732272717.0,798938190.0,877723897.0,942145012.0,,,,,,,,,,,,564852171.0,600094866.0,635960873.0,675909369.0,712094929.0,742080355.0,,,,80954169.0,90468729.0,99790549.0,111239066.0,123593991.0,134596288.0,,,,20751227.0,23466494.0,25742999.0,28423039.0,31887752.0,35769813.0
GrossInvestmentIncome509Grp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post1975UBTIGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestmentIncomeAndUBTIGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeFromOtherUBIGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncome509Grp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalSupportCalendarYearGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PublicSupportCY509Pct,,,,,0.9485100000000001,0.95725,0.9635299999999999,0.9708399999999999,0.97229,,,,,,,,,,,,0.9647,0.9644,0.9637,0.9658,0.9658,0.958,,,,0.9727,0.9731,0.977,0.9803,0.9838,0.9862,,,,0.9061,0.8904,0.8765,0.8815,0.8914,0.9037
PublicSupportPY509Pct,,,,,0.94258,0.9485,0.9573,0.9635299999999999,0.9708399999999999,,,,,,,,,,,,0.961,0.9647,0.9644,0.9637,0.9658,0.9658,,,,0.9738,0.9727,0.9731,0.977,0.9803,0.9838,,,,0.9159,0.9061,0.8904,0.8765,0.8815,0.8914
InvestmentIncomeCYPct,,,,,0.03505,0.02768,0.022269999999999998,0.01733,0.015369999999999998,,,,,,,,,,,,0.0353,0.0356,0.0363,0.0342,0.0342,0.042,,,,0.0143,0.0141,0.0132,0.0116,0.0104,0.0099,,,,0.0931,0.1085,0.1221,0.1164,0.1062,0.0938
